"jhi_date";"homework";"lesson_position";"enabled";"lesson_id";"form_id";"classroom_id";"teacher_id";"lesson_type_id"
"2017-07-03 00:00:00";"Задача 150";1;true;4;2;5;3;4
"2017-07-03 00:00:00";"Задача 137";2;true;8;3;1;5;4
"2017-07-03 00:00:00";"Задача 126";3;true;2;4;5;2;2
"2017-07-03 00:00:00";"Задача 90";4;true;2;4;2;2;2
"2017-07-03 00:00:00";"Задача 116";5;true;4;4;1;3;5
"2017-07-03 00:00:00";"Задача 245";6;true;7;3;3;4;1
"2017-07-03 00:00:00";"Задача 21";7;true;2;3;5;2;3
"2017-07-03 00:00:00";"Задача 206";8;true;1;3;5;1;2
"2017-07-03 00:00:00";"Задача 206";9;true;2;4;3;2;3
"2017-07-03 00:00:00";"Задача 247";10;true;5;4;2;3;3
"2017-07-04 00:00:00";"Задача 171";1;true;1;3;2;1;4
"2017-07-04 00:00:00";"Задача 55";2;true;6;1;4;4;5
"2017-07-04 00:00:00";"Задача 169";3;true;6;1;3;4;3
"2017-07-04 00:00:00";"Задача 216";4;true;7;1;5;4;4
"2017-07-04 00:00:00";"Задача 221";5;true;5;3;1;3;1
"2017-07-04 00:00:00";"Задача 168";6;true;4;3;1;3;2
"2017-07-04 00:00:00";"Задача 184";7;true;5;2;4;3;2
"2017-07-04 00:00:00";"Задача 220";8;true;8;1;5;5;3
"2017-07-04 00:00:00";"Задача 76";9;true;6;2;2;4;1
"2017-07-04 00:00:00";"Задача 36";10;true;2;1;5;2;4
"2017-07-05 00:00:00";"Задача 35";1;true;6;3;3;4;5
"2017-07-05 00:00:00";"Задача 108";2;true;4;2;5;3;5
"2017-07-05 00:00:00";"Задача 86";3;true;8;1;4;5;5
"2017-07-05 00:00:00";"Задача 7";4;true;3;1;2;2;1
"2017-07-05 00:00:00";"Задача 54";5;true;4;4;3;3;2
"2017-07-05 00:00:00";"Задача 54";6;true;1;4;3;1;3
"2017-07-05 00:00:00";"Задача 224";7;true;5;4;4;3;1
"2017-07-05 00:00:00";"Задача 97";8;true;7;3;3;4;4
"2017-07-05 00:00:00";"Задача 250";9;true;6;3;4;4;2
"2017-07-05 00:00:00";"Задача 107";10;true;2;3;4;2;5
"2017-07-06 00:00:00";"Задача 94";1;true;2;2;4;2;3
"2017-07-06 00:00:00";"Задача 125";2;true;3;1;2;2;1
"2017-07-06 00:00:00";"Задача 109";3;true;3;1;2;2;3
"2017-07-06 00:00:00";"Задача 92";4;true;6;3;3;4;4
"2017-07-06 00:00:00";"Задача 177";5;true;8;4;5;5;5
"2017-07-06 00:00:00";"Задача 147";6;true;7;2;4;4;3
"2017-07-06 00:00:00";"Задача 140";7;true;2;4;4;2;2
"2017-07-06 00:00:00";"Задача 213";8;true;5;3;5;3;2
"2017-07-06 00:00:00";"Задача 6";9;true;2;4;4;2;3
"2017-07-06 00:00:00";"Задача 223";10;true;8;3;3;5;4
"2017-07-07 00:00:00";"Задача 9";1;true;3;3;4;2;3
"2017-07-07 00:00:00";"Задача 74";2;true;2;1;3;2;4
"2017-07-07 00:00:00";"Задача 59";3;true;8;3;3;5;3
"2017-07-07 00:00:00";"Задача 131";4;true;4;4;1;3;1
"2017-07-07 00:00:00";"Задача 207";5;true;1;3;3;1;4
"2017-07-07 00:00:00";"Задача 120";6;true;1;4;3;1;5
"2017-07-07 00:00:00";"Задача 195";7;true;1;2;3;1;3
"2017-07-07 00:00:00";"Задача 174";8;true;1;4;1;1;2
"2017-07-07 00:00:00";"Задача 231";9;true;8;4;5;5;3
"2017-07-07 00:00:00";"Задача 63";10;true;8;2;1;5;5
"2017-07-10 00:00:00";"Задача 145";1;true;5;2;3;3;4
"2017-07-10 00:00:00";"Задача 241";2;true;6;4;5;4;4
"2017-07-10 00:00:00";"Задача 12";3;true;8;4;3;5;1
"2017-07-10 00:00:00";"Задача 92";4;true;5;4;4;3;4
"2017-07-10 00:00:00";"Задача 191";5;true;1;2;1;1;2
"2017-07-10 00:00:00";"Задача 194";6;true;6;3;2;4;2
"2017-07-10 00:00:00";"Задача 152";7;true;4;1;4;3;2
"2017-07-10 00:00:00";"Задача 151";8;true;2;3;5;2;1
"2017-07-10 00:00:00";"Задача 2";9;true;3;4;3;2;5
"2017-07-10 00:00:00";"Задача 150";10;true;4;4;2;3;4
"2017-07-11 00:00:00";"Задача 98";1;true;1;4;2;1;2
"2017-07-11 00:00:00";"Задача 191";2;true;1;4;5;1;4
"2017-07-11 00:00:00";"Задача 46";3;true;2;1;2;2;1
"2017-07-11 00:00:00";"Задача 207";4;true;8;2;2;5;2
"2017-07-11 00:00:00";"Задача 189";5;true;2;4;5;2;1
"2017-07-11 00:00:00";"Задача 149";6;true;5;2;3;3;3
"2017-07-11 00:00:00";"Задача 250";7;true;1;3;2;1;5
"2017-07-11 00:00:00";"Задача 220";8;true;5;3;1;3;5
"2017-07-11 00:00:00";"Задача 159";9;true;1;2;3;1;1
"2017-07-11 00:00:00";"Задача 231";10;true;4;3;5;3;2
"2017-07-12 00:00:00";"Задача 187";1;true;4;2;3;3;1
"2017-07-12 00:00:00";"Задача 111";2;true;7;3;4;4;5
"2017-07-12 00:00:00";"Задача 78";3;true;5;1;4;3;5
"2017-07-12 00:00:00";"Задача 154";4;true;1;3;5;1;2
"2017-07-12 00:00:00";"Задача 201";5;true;7;3;1;4;3
"2017-07-12 00:00:00";"Задача 118";6;true;1;1;2;1;4
"2017-07-12 00:00:00";"Задача 73";7;true;7;1;4;4;5
"2017-07-12 00:00:00";"Задача 76";8;true;4;3;5;3;4
"2017-07-12 00:00:00";"Задача 120";9;true;8;1;4;5;4
"2017-07-12 00:00:00";"Задача 193";10;true;1;1;2;1;1
"2017-07-13 00:00:00";"Задача 153";1;true;4;3;2;3;5
"2017-07-13 00:00:00";"Задача 106";2;true;3;1;2;2;3
"2017-07-13 00:00:00";"Задача 20";3;true;7;1;2;4;1
"2017-07-13 00:00:00";"Задача 107";4;true;2;3;5;2;5
"2017-07-13 00:00:00";"Задача 228";5;true;2;1;5;2;3
"2017-07-13 00:00:00";"Задача 79";6;true;5;4;1;3;4
"2017-07-13 00:00:00";"Задача 59";7;true;4;4;5;3;5
"2017-07-13 00:00:00";"Задача 94";8;true;2;2;5;2;2
"2017-07-13 00:00:00";"Задача 26";9;true;1;4;4;1;3
"2017-07-13 00:00:00";"Задача 121";10;true;5;3;5;3;1
"2017-07-14 00:00:00";"Задача 216";1;true;8;2;3;5;5
"2017-07-14 00:00:00";"Задача 212";2;true;4;3;3;3;3
"2017-07-14 00:00:00";"Задача 132";3;true;6;4;4;4;5
"2017-07-14 00:00:00";"Задача 46";4;true;8;4;2;5;4
"2017-07-14 00:00:00";"Задача 84";5;true;4;4;5;3;3
"2017-07-14 00:00:00";"Задача 136";6;true;6;4;1;4;3
"2017-07-14 00:00:00";"Задача 213";7;true;2;3;5;2;2
"2017-07-14 00:00:00";"Задача 239";8;true;5;2;4;3;5
"2017-07-14 00:00:00";"Задача 180";9;true;1;2;4;1;4
"2017-07-14 00:00:00";"Задача 175";10;true;1;2;5;1;1
"2017-07-17 00:00:00";"Задача 143";1;true;1;1;5;1;2
"2017-07-17 00:00:00";"Задача 31";2;true;1;1;4;1;1
"2017-07-17 00:00:00";"Задача 16";3;true;5;3;5;3;3
"2017-07-17 00:00:00";"Задача 205";4;true;6;4;1;4;4
"2017-07-17 00:00:00";"Задача 173";5;true;4;3;2;3;4
"2017-07-17 00:00:00";"Задача 163";6;true;4;2;2;3;3
"2017-07-17 00:00:00";"Задача 115";7;true;3;3;4;2;4
"2017-07-17 00:00:00";"Задача 76";8;true;1;3;4;1;5
"2017-07-17 00:00:00";"Задача 84";9;true;5;4;4;3;3
"2017-07-17 00:00:00";"Задача 210";10;true;3;4;3;2;2
"2017-07-18 00:00:00";"Задача 118";1;true;4;2;2;3;1
"2017-07-18 00:00:00";"Задача 61";2;true;4;4;4;3;3
"2017-07-18 00:00:00";"Задача 123";3;true;3;3;4;2;1
"2017-07-18 00:00:00";"Задача 71";4;true;4;1;5;3;5
"2017-07-18 00:00:00";"Задача 7";5;true;6;1;3;4;4
"2017-07-18 00:00:00";"Задача 61";6;true;5;3;2;3;4
"2017-07-18 00:00:00";"Задача 113";7;true;7;1;2;4;2
"2017-07-18 00:00:00";"Задача 50";8;true;4;3;1;3;3
"2017-07-18 00:00:00";"Задача 128";9;true;2;4;5;2;3
"2017-07-18 00:00:00";"Задача 195";10;true;8;4;5;5;5
"2017-07-19 00:00:00";"Задача 100";1;true;1;3;4;1;3
"2017-07-19 00:00:00";"Задача 83";2;true;8;4;4;5;2
"2017-07-19 00:00:00";"Задача 129";3;true;8;2;4;5;5
"2017-07-19 00:00:00";"Задача 173";4;true;7;1;2;4;3
"2017-07-19 00:00:00";"Задача 196";5;true;3;2;2;2;2
"2017-07-19 00:00:00";"Задача 144";6;true;5;3;4;3;3
"2017-07-19 00:00:00";"Задача 58";7;true;8;1;3;5;5
"2017-07-19 00:00:00";"Задача 227";8;true;2;4;2;2;2
"2017-07-19 00:00:00";"Задача 244";9;true;4;2;4;3;1
"2017-07-19 00:00:00";"Задача 36";10;true;3;1;4;2;5
"2017-07-20 00:00:00";"Задача 137";1;true;7;3;3;4;2
"2017-07-20 00:00:00";"Задача 200";2;true;2;2;2;2;1
"2017-07-20 00:00:00";"Задача 229";3;true;6;1;5;4;5
"2017-07-20 00:00:00";"Задача 63";4;true;7;4;4;4;5
"2017-07-20 00:00:00";"Задача 58";5;true;5;1;5;3;5
"2017-07-20 00:00:00";"Задача 194";6;true;6;3;1;4;5
"2017-07-20 00:00:00";"Задача 177";7;true;6;2;1;4;3
"2017-07-20 00:00:00";"Задача 165";8;true;7;2;2;4;5
"2017-07-20 00:00:00";"Задача 181";9;true;5;3;2;3;3
"2017-07-20 00:00:00";"Задача 32";10;true;5;2;4;3;1
"2017-07-21 00:00:00";"Задача 92";1;true;6;4;5;4;1
"2017-07-21 00:00:00";"Задача 134";2;true;2;4;4;2;1
"2017-07-21 00:00:00";"Задача 121";3;true;1;1;2;1;1
"2017-07-21 00:00:00";"Задача 35";4;true;5;4;2;3;4
"2017-07-21 00:00:00";"Задача 54";5;true;6;2;2;4;2
"2017-07-21 00:00:00";"Задача 117";6;true;3;2;3;2;3
"2017-07-21 00:00:00";"Задача 212";7;true;4;4;1;3;1
"2017-07-21 00:00:00";"Задача 249";8;true;4;1;4;3;2
"2017-07-21 00:00:00";"Задача 153";9;true;7;1;3;4;5
"2017-07-21 00:00:00";"Задача 158";10;true;1;1;5;1;3
"2017-07-24 00:00:00";"Задача 21";1;true;5;2;5;3;4
"2017-07-24 00:00:00";"Задача 31";2;true;4;2;5;3;3
"2017-07-24 00:00:00";"Задача 24";3;true;5;2;1;3;1
"2017-07-24 00:00:00";"Задача 127";4;true;8;1;3;5;1
"2017-07-24 00:00:00";"Задача 111";5;true;2;4;2;2;1
"2017-07-24 00:00:00";"Задача 153";6;true;8;3;1;5;2
"2017-07-24 00:00:00";"Задача 57";7;true;4;1;2;3;3
"2017-07-24 00:00:00";"Задача 244";8;true;1;4;4;1;4
"2017-07-24 00:00:00";"Задача 113";9;true;1;2;5;1;1
"2017-07-24 00:00:00";"Задача 84";10;true;3;3;4;2;2
"2017-07-25 00:00:00";"Задача 9";1;true;8;3;2;5;3
"2017-07-25 00:00:00";"Задача 237";2;true;7;3;2;4;2
"2017-07-25 00:00:00";"Задача 202";3;true;2;4;1;2;1
"2017-07-25 00:00:00";"Задача 100";4;true;6;2;4;4;1
"2017-07-25 00:00:00";"Задача 178";5;true;1;2;3;1;1
"2017-07-25 00:00:00";"Задача 74";6;true;7;2;2;4;1
"2017-07-25 00:00:00";"Задача 132";7;true;6;1;3;4;3
"2017-07-25 00:00:00";"Задача 92";8;true;4;4;4;3;1
"2017-07-25 00:00:00";"Задача 201";9;true;8;2;2;5;2
"2017-07-25 00:00:00";"Задача 123";10;true;4;3;2;3;5
"2017-07-26 00:00:00";"Задача 162";1;true;1;3;3;1;1
"2017-07-26 00:00:00";"Задача 71";2;true;1;1;3;1;1
"2017-07-26 00:00:00";"Задача 104";3;true;6;3;2;4;2
"2017-07-26 00:00:00";"Задача 195";4;true;4;2;4;3;3
"2017-07-26 00:00:00";"Задача 30";5;true;6;1;1;4;2
"2017-07-26 00:00:00";"Задача 195";6;true;4;2;2;3;5
"2017-07-26 00:00:00";"Задача 214";7;true;2;4;3;2;2
"2017-07-26 00:00:00";"Задача 90";8;true;1;2;5;1;3
"2017-07-26 00:00:00";"Задача 40";9;true;2;2;4;2;3
"2017-07-26 00:00:00";"Задача 222";10;true;1;1;4;1;4
"2017-07-27 00:00:00";"Задача 159";1;true;3;1;3;2;3
"2017-07-27 00:00:00";"Задача 207";2;true;3;4;4;2;3
"2017-07-27 00:00:00";"Задача 188";3;true;5;3;3;3;5
"2017-07-27 00:00:00";"Задача 117";4;true;8;3;2;5;1
"2017-07-27 00:00:00";"Задача 28";5;true;5;2;5;3;5
"2017-07-27 00:00:00";"Задача 97";6;true;4;3;4;3;2
"2017-07-27 00:00:00";"Задача 249";7;true;8;1;1;5;4
"2017-07-27 00:00:00";"Задача 112";8;true;1;3;4;1;3
"2017-07-27 00:00:00";"Задача 41";9;true;6;2;3;4;5
"2017-07-27 00:00:00";"Задача 165";10;true;2;2;2;2;1
"2017-07-28 00:00:00";"Задача 143";1;true;1;4;4;1;3
"2017-07-28 00:00:00";"Задача 42";2;true;5;3;5;3;1
"2017-07-28 00:00:00";"Задача 165";3;true;1;1;3;1;5
"2017-07-28 00:00:00";"Задача 15";4;true;1;1;4;1;4
"2017-07-28 00:00:00";"Задача 115";5;true;8;4;3;5;4
"2017-07-28 00:00:00";"Задача 156";6;true;5;3;5;3;2
"2017-07-28 00:00:00";"Задача 174";7;true;4;2;3;3;3
"2017-07-28 00:00:00";"Задача 14";8;true;3;3;3;2;1
"2017-07-28 00:00:00";"Задача 176";9;true;3;3;2;2;4
"2017-07-28 00:00:00";"Задача 95";10;true;3;3;4;2;5
"2017-07-31 00:00:00";"Задача 223";1;true;3;4;1;2;2
"2017-07-31 00:00:00";"Задача 155";2;true;8;3;3;5;2
"2017-07-31 00:00:00";"Задача 71";3;true;3;1;5;2;5
"2017-07-31 00:00:00";"Задача 170";4;true;3;2;1;2;1
"2017-07-31 00:00:00";"Задача 50";5;true;5;4;4;3;4
"2017-07-31 00:00:00";"Задача 126";6;true;3;3;3;2;2
"2017-07-31 00:00:00";"Задача 124";7;true;1;2;3;1;4
"2017-07-31 00:00:00";"Задача 167";8;true;3;1;1;2;1
"2017-07-31 00:00:00";"Задача 163";9;true;6;1;4;4;1
"2017-07-31 00:00:00";"Задача 218";10;true;5;4;5;3;3
